seed,timestamp,maze_idx,maze_step,action,prev_pos,new_pos,moved,visited_goal,left_goal,reward
4130865508,2026-06-17T17:20:08.052543+00:00,3,7,ArrowUp,"[3, 5]","[2, 5]",True,,,0
4130865508,2026-06-17T17:20:08.353331+00:00,3,8,ArrowRight,"[2, 5]","[2, 6]",True,,,0
4130865508,2026-06-17T17:20:08.517061+00:00,3,9,ArrowRight,"[2, 6]","[2, 7]",True,,,0
4130865508,2026-06-17T17:20:08.692448+00:00,3,10,ArrowRight,"[2, 7]","[2, 8]",True,,,0
4130865508,2026-06-17T17:20:08.861889+00:00,3,11,ArrowRight,"[2, 8]","[2, 9]",True,,,0
4130865508,2026-06-17T17:20:09.025890+00:00,3,12,ArrowRight,"[2, 9]","[2, 10]",True,1,,1
4244077428,2026-06-18T16:19:37.694576+00:00,0,1,ArrowLeft,"[9, 9]","[9, 8]",True,3,,1
4244077428,2026-06-18T16:19:43.209947+00:00,1,1,ArrowUp,"[4, 9]","[3, 9]",True,,,0
4244077428,2026-06-18T16:19:43.461486+00:00,1,2,ArrowUp,"[3, 9]","[2, 9]",True,,,0
4244077428,2026-06-18T16:19:43.593601+00:00,1,3,ArrowUp,"[2, 9]","[1, 9]",True,,,0
4244077428,2026-06-18T16:19:43.986042+00:00,1,4,ArrowRight,"[1, 9]","[1, 10]",True,4,,1
4244077428,2026-06-18T16:19:50.044646+00:00,2,1,ArrowLeft,"[7, 10]","[7, 9]",True,,,0
4244077428,2026-06-18T16:19:50.277693+00:00,2,2,ArrowUp,"[7, 9]","[6, 9]",True,,,0
4244077428,2026-06-18T16:19:50.802101+00:00,2,3,ArrowUp,"[6, 9]","[5, 9]",True,,,0
4244077428,2026-06-18T16:19:50.844916+00:00,2,4,ArrowUp,"[5, 9]","[4, 9]",True,,,0
4244077428,2026-06-18T16:19:50.929417+00:00,2,5,ArrowUp,"[4, 9]","[3, 9]",True,,,0
4244077428,2026-06-18T16:19:51.356017+00:00,2,6,ArrowUp,"[3, 9]","[2, 9]",True,,,0
4244077428,2026-06-18T16:19:51.546182+00:00,2,7,ArrowLeft,"[2, 9]","[2, 8]",True,,,0
4244077428,2026-06-18T16:19:52.046136+00:00,2,8,ArrowLeft,"[2, 8]","[2, 7]",True,,,0
4244077428,2026-06-18T16:19:52.128209+00:00,2,9,ArrowLeft,"[2, 7]","[2, 6]",True,,,0
4244077428,2026-06-18T16:19:52.212297+00:00,2,10,ArrowLeft,"[2, 6]","[2, 5]",True,,,0
4244077428,2026-06-18T16:19:52.375117+00:00,2,11,ArrowLeft,"[2, 5]","[2, 4]",True,,,0
4244077428,2026-06-18T16:19:52.382023+00:00,2,12,ArrowLeft,"[2, 4]","[2, 3]",True,,,0
4244077428,2026-06-18T16:19:52.463318+00:00,2,13,ArrowLeft,"[2, 3]","[2, 2]",True,,,0
4244077428,2026-06-18T16:19:52.547178+00:00,2,14,ArrowLeft,"[2, 2]","[2, 1]",True,0,,0
4244077428,2026-06-18T16:19:53.490889+00:00,2,15,ArrowDown,"[2, 1]","[3, 1]",True,,0,0
4244077428,2026-06-18T16:19:53.675665+00:00,2,16,ArrowDown,"[3, 1]","[4, 1]",True,,,0
4244077428,2026-06-18T16:19:53.841904+00:00,2,17,ArrowDown,"[4, 1]","[5, 1]",True,,,0
4244077428,2026-06-18T16:19:54.210107+00:00,2,18,ArrowRight,"[5, 1]","[5, 2]",True,,,0
4244077428,2026-06-18T16:19:54.472140+00:00,2,19,ArrowDown,"[5, 2]","[6, 2]",True,,,0
4244077428,2026-06-18T16:19:54.692153+00:00,2,20,ArrowDown,"[6, 2]","[7, 2]",True,,,0
4244077428,2026-06-18T16:19:54.995890+00:00,2,21,ArrowDown,"[7, 2]","[8, 2]",True,,,0
4244077428,2026-06-18T16:19:55.358823+00:00,2,22,ArrowLeft,"[8, 2]","[8, 1]",True,,,0
4244077428,2026-06-18T16:19:55.625150+00:00,2,23,ArrowDown,"[8, 1]","[9, 1]",True,2,,1
4244077428,2026-06-18T16:20:00.024704+00:00,3,1,ArrowRight,"[11, 1]","[11, 2]",True,,,0
4244077428,2026-06-18T16:20:00.285951+00:00,3,2,ArrowUp,"[11, 2]","[10, 2]",True,,,0
4244077428,2026-06-18T16:20:00.549317+00:00,3,3,ArrowUp,"[10, 2]","[9, 2]",True,,,0
4244077428,2026-06-18T16:20:00.621463+00:00,3,4,ArrowUp,"[9, 2]","[8, 2]",True,,,0
4244077428,2026-06-18T16:20:00.784084+00:00,3,5,ArrowUp,"[8, 2]","[7, 2]",True,,,0
4244077428,2026-06-18T16:20:00.932892+00:00,3,6,ArrowUp,"[7, 2]","[6, 2]",True,,,0
4244077428,2026-06-18T16:20:01.104212+00:00,3,7,ArrowUp,"[6, 2]","[5, 2]",True,,,0
4244077428,2026-06-18T16:20:01.287661+00:00,3,8,ArrowUp,"[5, 2]","[4, 2]",True,,,0
4244077428,2026-06-18T16:20:01.453350+00:00,3,9,ArrowUp,"[4, 2]","[3, 2]",True,,,0
4244077428,2026-06-18T16:20:01.811183+00:00,3,10,ArrowUp,"[3, 2]","[2, 2]",True,,,0
4244077428,2026-06-18T16:20:01.954218+00:00,3,11,ArrowRight,"[2, 2]","[2, 3]",True,4,,1
753045228,2026-06-17T22:05:52.321695+00:00,0,1,ArrowDown,"[2, 5]","[3, 5]",True,0,,1
753045228,2026-06-17T22:06:03.177007+00:00,1,1,ArrowRight,"[4, 7]","[4, 8]",True,,,0
753045228,2026-06-17T22:06:06.632987+00:00,1,2,ArrowRight,"[4, 8]","[4, 9]",True,,,0
753045228,2026-06-17T22:06:06.807951+00:00,1,3,ArrowDown,"[4, 9]","[5, 9]",True,,,0
753045228,2026-06-17T22:06:06.999005+00:00,1,4,ArrowDown,"[5, 9]","[6, 9]",True,,,0
753045228,2026-06-17T22:06:07.151724+00:00,1,5,ArrowDown,"[6, 9]","[7, 9]",True,,,0
753045228,2026-06-17T22:06:07.393997+00:00,1,6,ArrowDown,"[7, 9]","[8, 9]",True,4,,0
753045228,2026-06-17T22:06:09.104442+00:00,1,7,ArrowRight,"[8, 9]","[8, 10]",True,,4,0
753045228,2026-06-17T22:06:09.344443+00:00,1,8,ArrowDown,"[8, 10]","[9, 10]",True,,,0
753045228,2026-06-17T22:06:09.769085+00:00,1,9,ArrowRight,"[9, 10]","[9, 11]",True,,,0
753045228,2026-06-17T22:06:09.902557+00:00,1,10,ArrowDown,"[9, 11]","[10, 11]",True,,,0
753045228,2026-06-17T22:06:10.136937+00:00,1,11,ArrowDown,"[10, 11]","[11, 11]",True,3,,0
753045228,2026-06-17T22:06:11.085319+00:00,1,12,ArrowLeft,"[11, 11]","[11, 10]",True,,3,0
753045228,2026-06-17T22:06:11.318142+00:00,1,13,ArrowLeft,"[11, 10]","[11, 9]",True,,,0
753045228,2026-06-17T22:06:11.411109+00:00,1,14,ArrowLeft,"[11, 9]","[11, 8]",True,,,0
753045228,2026-06-17T22:06:11.580595+00:00,1,15,ArrowLeft,"[11, 8]","[11, 7]",True,,,0
753045228,2026-06-17T22:06:11.764148+00:00,1,16,ArrowUp,"[11, 7]","[10, 7]",True,,,0
753045228,2026-06-17T22:06:11.954224+00:00,1,17,ArrowUp,"[10, 7]","[9, 7]",True,,,0
753045228,2026-06-17T22:06:12.372293+00:00,1,18,ArrowLeft,"[9, 7]","[9, 6]",True,,,0
753045228,2026-06-17T22:06:12.549725+00:00,1,19,ArrowLeft,"[9, 6]","[9, 5]",True,2,,1
753045228,2026-06-17T22:06:19.235558+00:00,2,1,ArrowLeft,"[1, 5]","[1, 4]",True,,,0
753045228,2026-06-17T22:06:19.386880+00:00,2,2,ArrowLeft,"[1, 4]","[1, 3]",True,,,0
753045228,2026-06-17T22:06:19.549628+00:00,2,3,ArrowLeft,"[1, 3]","[1, 2]",True,,,0
753045228,2026-06-17T22:06:19.955309+00:00,2,4,ArrowDown,"[1, 2]","[2, 2]",True,,,0
753045228,2026-06-17T22:06:20.117215+00:00,2,5,ArrowDown,"[2, 2]","[3, 2]",True,,,0
753045228,2026-06-17T22:06:20.292052+00:00,2,6,ArrowDown,"[3, 2]","[4, 2]",True,,,0
753045228,2026-06-17T22:06:20.452837+00:00,2,7,ArrowDown,"[4, 2]","[5, 2]",True,,,0
753045228,2026-06-17T22:06:20.616514+00:00,2,8,ArrowDown,"[5, 2]","[6, 2]",True,,,0
753045228,2026-06-17T22:06:20.805506+00:00,2,9,ArrowDown,"[6, 2]","[7, 2]",True,,,0
753045228,2026-06-17T22:06:21.013560+00:00,2,10,ArrowDown,"[7, 2]","[8, 2]",True,,,0
753045228,2026-06-17T22:06:21.338794+00:00,2,11,ArrowRight,"[8, 2]","[8, 3]",True,2,,1
753045228,2026-06-17T22:06:25.200250+00:00,3,1,ArrowLeft,"[10, 10]","[10, 9]",True,,,0
753045228,2026-06-17T22:06:25.299484+00:00,3,2,ArrowUp,"[10, 9]","[9, 9]",True,,,0
753045228,2026-06-17T22:06:25.478709+00:00,3,3,ArrowUp,"[9, 9]","[8, 9]",True,,,0
753045228,2026-06-17T22:06:25.635915+00:00,3,4,ArrowUp,"[8, 9]","[7, 9]",True,,,0
753045228,2026-06-17T22:06:25.816143+00:00,3,5,ArrowUp,"[7, 9]","[6, 9]",True,,,0
753045228,2026-06-17T22:06:25.997337+00:00,3,6,ArrowUp,"[6, 9]","[5, 9]",True,,,0
753045228,2026-06-17T22:06:26.144454+00:00,3,7,ArrowUp,"[5, 9]","[4, 9]",True,,,0
753045228,2026-06-17T22:06:26.548923+00:00,3,8,ArrowLeft,"[4, 9]","[4, 8]",True,,,0
753045228,2026-06-17T22:06:26.642325+00:00,3,9,ArrowUp,"[4, 8]","[3, 8]",True,4,,1
813567045,2026-06-17T19:33:47.278410+00:00,0,1,ArrowDown,"[7, 5]","[8, 5]",True,,,0
813567045,2026-06-17T19:33:47.914195+00:00,0,2,ArrowDown,"[8, 5]","[9, 5]",True,,,0
813567045,2026-06-17T19:33:48.128480+00:00,0,3,ArrowRight,"[9, 5]","[9, 6]",True,,,0
813567045,2026-06-17T19:33:48.389460+00:00,0,4,ArrowRight,"[9, 6]","[9, 7]",True,,,0
813567045,2026-06-17T19:33:48.581712+00:00,0,5,ArrowRight,"[9, 7]","[9, 8]",True,,,0
813567045,2026-06-17T19:33:48.946462+00:00,0,6,ArrowDown,"[9, 8]","[10, 8]",True,4,,0
813567045,2026-06-17T19:33:50.864634+00:00,0,7,ArrowRight,"[10, 8]","[10, 9]",True,,4,0
813567045,2026-06-17T19:33:51.413993+00:00,0,8,ArrowDown,"[10, 9]","[11, 9]",True,3,,0
813567045,2026-06-17T19:33:53.063456+00:00,0,9,ArrowUp,"[11, 9]","[10, 9]",True,,3,0
813567045,2026-06-17T19:33:53.286125+00:00,0,10,ArrowUp,"[10, 9]","[9, 9]",True,,,0
813567045,2026-06-17T19:33:53.455315+00:00,0,11,ArrowUp,"[9, 9]","[8, 9]",True,,,0
813567045,2026-06-17T19:33:53.621879+00:00,0,12,ArrowUp,"[8, 9]","[7, 9]",True,,,0
813567045,2026-06-17T19:33:53.790189+00:00,0,13,ArrowUp,"[7, 9]","[6, 9]",True,,,0
813567045,2026-06-17T19:33:53.991249+00:00,0,14,ArrowUp,"[6, 9]","[5, 9]",True,,,0
813567045,2026-06-17T19:33:54.206223+00:00,0,15,ArrowRight,"[5, 9]","[5, 10]",True,,,0
813567045,2026-06-17T19:33:54.529773+00:00,0,16,ArrowRight,"[5, 10]","[5, 11]",True,1,,0
813567045,2026-06-17T19:33:55.313721+00:00,0,17,ArrowLeft,"[5, 11]","[5, 10]",True,,1,0
813567045,2026-06-17T19:33:55.515482+00:00,0,18,ArrowUp,"[5, 10]","[4, 10]",True,,,0
813567045,2026-06-17T19:33:55.724744+00:00,0,19,ArrowUp,"[4, 10]","[3, 10]",True,,,0
813567045,2026-06-17T19:33:55.796441+00:00,0,20,ArrowLeft,"[3, 10]","[3, 9]",True,,,0
813567045,2026-06-17T19:33:55.990187+00:00,0,21,ArrowUp,"[3, 9]","[2, 9]",True,,,0
813567045,2026-06-17T19:33:56.064519+00:00,0,22,ArrowLeft,"[2, 9]","[2, 8]",True,,,0
813567045,2026-06-17T19:33:56.330506+00:00,0,23,ArrowLeft,"[2, 8]","[2, 7]",True,,,0
813567045,2026-06-17T19:33:56.513719+00:00,0,24,ArrowLeft,"[2, 7]","[2, 6]",True,,,0
813567045,2026-06-17T19:33:56.672956+00:00,0,25,ArrowLeft,"[2, 6]","[2, 5]",True,,,0
813567045,2026-06-17T19:33:56.823475+00:00,0,26,ArrowLeft,"[2, 5]","[2, 4]",True,,,0
813567045,2026-06-17T19:33:56.981596+00:00,0,27,ArrowLeft,"[2, 4]","[2, 3]",True,0,,0
813567045,2026-06-17T19:33:58.038245+00:00,0,28,ArrowDown,"[2, 3]","[3, 3]",True,,0,0
813567045,2026-06-17T19:33:58.204222+00:00,0,29,ArrowDown,"[3, 3]","[4, 3]",True,,,0
813567045,2026-06-17T19:33:58.383462+00:00,0,30,ArrowDown,"[4, 3]","[5, 3]",True,,,0
813567045,2026-06-17T19:33:58.577602+00:00,0,30,ArrowDown,"[5, 3]","[5, 3]",False,,,0
813567045,2026-06-17T19:33:58.728766+00:00,0,31,ArrowLeft,"[5, 3]","[5, 2]",True,,,0
813567045,2026-06-17T19:33:58.989639+00:00,0,32,ArrowDown,"[5, 2]","[6, 2]",True,,,0
813567045,2026-06-17T19:33:59.189831+00:00,0,33,ArrowDown,"[6, 2]","[7, 2]",True,,,0
813567045,2026-06-17T19:33:59.329958+00:00,0,34,ArrowLeft,"[7, 2]","[7, 1]",True,2,,1
813567045,2026-06-17T19:34:03.231851+00:00,1,1,ArrowDown,"[3, 2]","[4, 2]",True,,,0
813567045,2026-06-17T19:34:03.462284+00:00,1,2,ArrowDown,"[4, 2]","[5, 2]",True,,,0
813567045,2026-06-17T19:34:03.622285+00:00,1,3,ArrowDown,"[5, 2]","[6, 2]",True,,,0
813567045,2026-06-17T19:34:03.786978+00:00,1,4,ArrowDown,"[6, 2]","[7, 2]",True,,,0
813567045,2026-06-17T19:34:03.948538+00:00,1,5,ArrowDown,"[7, 2]","[8, 2]",True,,,0
813567045,2026-06-17T19:34:04.106494+00:00,1,6,ArrowDown,"[8, 2]","[9, 2]",True,,,0
813567045,2026-06-17T19:34:04.277616+00:00,1,7,ArrowDown,"[9, 2]","[10, 2]",True,,,0
813567045,2026-06-17T19:34:04.421185+00:00,1,8,ArrowDown,"[10, 2]","[11, 2]",True,2,,1
813567045,2026-06-17T19:34:07.787387+00:00,2,1,ArrowRight,"[2, 7]","[2, 8]",True,,,0
813567045,2026-06-17T19:34:10.582145+00:00,2,2,ArrowRight,"[2, 8]","[2, 9]",True,,,0
813567045,2026-06-17T19:34:10.797816+00:00,2,3,ArrowDown,"[2, 9]","[3, 9]",True,,,0
813567045,2026-06-17T19:34:10.977081+00:00,2,4,ArrowDown,"[3, 9]","[4, 9]",True,,,0
813567045,2026-06-17T19:34:11.147268+00:00,2,5,ArrowDown,"[4, 9]","[5, 9]",True,1,,0
813567045,2026-06-17T19:34:11.452595+00:00,2,6,ArrowDown,"[5, 9]","[6, 9]",True,,1,0
813567045,2026-06-17T19:34:11.919925+00:00,2,7,ArrowDown,"[6, 9]","[7, 9]",True,,,0
813567045,2026-06-17T19:34:12.064057+00:00,2,8,ArrowLeft,"[7, 9]","[7, 8]",True,,,0
813567045,2026-06-17T19:34:12.241079+00:00,2,9,ArrowLeft,"[7, 8]","[7, 7]",True,3,,1
813567045,2026-06-17T19:34:15.339573+00:00,3,1,ArrowRight,"[3, 8]","[3, 9]",True,,,0
813567045,2026-06-17T19:34:16.632857+00:00,3,2,ArrowLeft,"[3, 9]","[3, 8]",True,,,0
813567045,2026-06-17T19:34:16.953705+00:00,3,3,ArrowLeft,"[3, 8]","[3, 7]",True,,,0
813567045,2026-06-17T19:34:17.257575+00:00,3,4,ArrowUp,"[3, 7]","[2, 7]",True,,,0
813567045,2026-06-17T19:34:17.411743+00:00,3,5,ArrowLeft,"[2, 7]","[2, 6]",True,,,0
813567045,2026-06-17T19:34:17.595683+00:00,3,6,ArrowLeft,"[2, 6]","[2, 5]",True,,,0
813567045,2026-06-17T19:34:18.321100+00:00,3,7,ArrowDown,"[2, 5]","[3, 5]",True,,,0
813567045,2026-06-17T19:34:18.570377+00:00,3,8,ArrowLeft,"[3, 5]","[3, 4]",True,,,0
813567045,2026-06-17T19:34:18.771913+00:00,3,9,ArrowLeft,"[3, 4]","[3, 3]",True,,,0
813567045,2026-06-17T19:34:18.938600+00:00,3,10,ArrowDown,"[3, 3]","[4, 3]",True,,,0
813567045,2026-06-17T19:34:19.247861+00:00,3,11,ArrowDown,"[4, 3]","[5, 3]",True,,,0
813567045,2026-06-17T19:34:19.326736+00:00,3,12,ArrowLeft,"[5, 3]","[5, 2]",True,,,0
813567045,2026-06-17T19:34:19.582489+00:00,3,13,ArrowDown,"[5, 2]","[6, 2]",True,,,0
813567045,2026-06-17T19:34:19.788696+00:00,3,14,ArrowDown,"[6, 2]","[7, 2]",True,,,0
813567045,2026-06-17T19:34:20.010949+00:00,3,15,ArrowDown,"[7, 2]","[8, 2]",True,,,0
813567045,2026-06-17T19:34:20.213795+00:00,3,16,ArrowRight,"[8, 2]","[8, 3]",True,2,,1
